h_id,h_sector,h_lat,h_lon,h_Workers,h_Workers2015,h_Workers2014,Workers2013,Workers2011,Workers2009,d_id,d_sector,d_lat,d_lon
48201452100,48201452100,29.72630084,-95.58212457,255,,,,,,7261,48201100000,29.75738955,-95.36317172
48201452100,48201452100,29.72630084,-95.58212457,137,,,,,,7262,48201313100,29.71082216,-95.38986395
48201452100,48201452100,29.72630084,-95.58212457,95,,,,,,7264,48201411501,29.7354916,-95.44222572
48201452100,48201452100,29.72630084,-95.58212457,81,,,,,,7265,48201411502,29.73498189,-95.42862494
48201452100,48201452100,29.72630084,-95.58212457,73,,,,,,7266,48201431900,29.73457103,-95.46426281
48201452100,48201452100,29.72630084,-95.58212457,68,,,,,,7267,48201431802,29.74748736,-95.46124555
48201452100,48201452100,29.72630084,-95.58212457,66,,,,,,7268,48201432300,29.73256292,-95.54843512
48201452100,48201452100,29.72630084,-95.58212457,62,,,,,,7269,48201452500,29.70903675,-95.60096149
48201452100,48201452100,29.72630084,-95.58212457,60,,,,,,7270,48201430800,29.77588625,-95.55292979
48201452201,48201452201,29.73225373,-95.5646417,122,,,,,,7271,48201100000,29.75738955,-95.36317172
48201452201,48201452201,29.73225373,-95.5646417,56,,,,,,7273,48201313100,29.71082216,-95.38986395
48201452201,48201452201,29.73225373,-95.5646417,43,,,,,,7274,48201430800,29.77588625,-95.55292979
48201452201,48201452201,29.73225373,-95.5646417,43,,,,,,7275,48201452100,29.72630084,-95.58212457
48201452201,48201452201,29.73225373,-95.5646417,41,,,,,,7276,48201431900,29.73457103,-95.46426281
48201452201,48201452201,29.73225373,-95.5646417,38,,,,,,7277,48201411502,29.73498189,-95.42862494
48201452201,48201452201,29.73225373,-95.5646417,37,,,,,,7278,48201411501,29.7354916,-95.44222572
48201452201,48201452201,29.73225373,-95.5646417,35,,,,,,7279,48157674000,29.58641203,-95.61995435
48201452201,48201452201,29.73225373,-95.5646417,31,,,,,,7280,48201431802,29.74748736,-95.46124555
48201452202,48201452202,29.72262537,-95.56468578,96,,,,,,7281,48201100000,29.75738955,-95.36317172
48201452202,48201452202,29.72262537,-95.56468578,35,,,,,,7282,48201313100,29.71082216,-95.38986395
48201452202,48201452202,29.72262537,-95.56468578,27,,,,,,7283,48201411300,29.74908355,-95.4526214
48201452202,48201452202,29.72262537,-95.56468578,26,,,,,,7284,48201411501,29.7354916,-95.44222572
48201452202,48201452202,29.72262537,-95.56468578,23,,,,,,7285,48201430800,29.77588625,-95.55292979
48201452202,48201452202,29.72262537,-95.56468578,22,,,,,,7286,48201432300,29.73256292,-95.54843512
48201452202,48201452202,29.72262537,-95.56468578,22,,,,,,7287,48201452300,29.7108572,-95.56434889
48201452202,48201452202,29.72262537,-95.56468578,20,,,,,,7288,48201452100,29.72630084,-95.58212457
48201452202,48201452202,29.72262537,-95.56468578,18,,,,,,7289,48201433600,29.67034071,-95.55396416
48201452202,48201452202,29.72262537,-95.56468578,18,,,,,,7290,48201543200,29.8084823,-95.60735597
48201452300,48201452300,29.7108572,-95.56434889,38,,,,,,7292,48201100000,29.75738955,-95.36317172
48201452300,48201452300,29.7108572,-95.56434889,29,,,,,,7293,48201411501,29.7354916,-95.44222572
48201452300,48201452300,29.7108572,-95.56434889,21,,,,,,7294,48201313100,29.71082216,-95.38986395
48201452300,48201452300,29.7108572,-95.56434889,21,,,,,,7295,48201433001,29.71567143,-95.548555
48201452300,48201452300,29.7108572,-95.56434889,18,,,,,,7296,48201452400,29.71005014,-95.57951188
48201452300,48201452300,29.7108572,-95.56434889,17,,,,,,7297,48201433100,29.69701335,-95.55463812
48201452300,48201452300,29.7108572,-95.56434889,17,,,,,,7298,48201440100,29.6440062,-95.54806394
48201452300,48201452300,29.7108572,-95.56434889,15,,,,,,7299,48201452500,29.70903675,-95.60096149
48201452300,48201452300,29.7108572,-95.56434889,14,,,,,,7300,48201430800,29.77588625,-95.55292979
48201452400,48201452400,29.71005014,-95.57951188,125,,,,,,7301,48201452500,29.70903675,-95.60096149
48201452400,48201452400,29.71005014,-95.57951188,103,,,,,,7302,48201100000,29.75738955,-95.36317172
48201452400,48201452400,29.71005014,-95.57951188,70,,,,,,7303,48201313100,29.71082216,-95.38986395
48201452400,48201452400,29.71005014,-95.57951188,68,,,,,,7304,48201432300,29.73256292,-95.54843512
48201452400,48201452400,29.71005014,-95.57951188,54,,,,,,7306,48201431900,29.73457103,-95.46426281
48201452400,48201452400,29.71005014,-95.57951188,49,,,,,,7307,48157671800,29.62984239,-95.55835848
48201452400,48201452400,29.71005014,-95.57951188,45,,,,,,7308,48157672001,29.64500035,-95.60830655
48201452400,48201452400,29.71005014,-95.57951188,45,,,,,,7309,48201452100,29.72630084,-95.58212457
48201452400,48201452400,29.71005014,-95.57951188,43,,,,,,7310,48201430800,29.77588625,-95.55292979
48201452500,48201452500,29.70903675,-95.60096149,81,,,,,,7312,48201100000,29.75738955,-95.36317172
48201452500,48201452500,29.70903675,-95.60096149,54,,,,,,7313,48201313100,29.71082216,-95.38986395
48201452500,48201452500,29.70903675,-95.60096149,48,,,,,,7314,48201432300,29.73256292,-95.54843512
48201452500,48201452500,29.70903675,-95.60096149,47,,,,,,7315,48157671800,29.62984239,-95.55835848
48201452500,48201452500,29.70903675,-95.60096149,46,,,,,,7316,48157672001,29.64500035,-95.60830655
48201452500,48201452500,29.70903675,-95.60096149,39,,,,,,7317,48201430800,29.77588625,-95.55292979
48201452500,48201452500,29.70903675,-95.60096149,34,,,,,,7318,48201453000,29.69612029,-95.57923668
48201452500,48201452500,29.70903675,-95.60096149,33,,,,,,7319,48201432801,29.71781518,-95.5082609
48201452500,48201452500,29.70903675,-95.60096149,33,,,,,,7320,48201433001,29.71567143,-95.548555
48201452600,48201452600,29.70802938,-95.62849254,90,,,,,,7321,48201100000,29.75738955,-95.36317172
48201452600,48201452600,29.70802938,-95.62849254,80,,,,,,7322,48201452500,29.70903675,-95.60096149
48201452600,48201452600,29.70802938,-95.62849254,55,,,,,,7323,48157671800,29.62984239,-95.55835848
48201452600,48201452600,29.70802938,-95.62849254,53,,,,,,7324,48201313100,29.71082216,-95.38986395
48201452600,48201452600,29.70802938,-95.62849254,49,,,,,,7325,48201433003,29.70835261,-95.55138493
48201452600,48201452600,29.70802938,-95.62849254,45,,,,,,7326,48201540100,29.85653475,-95.58495223
48201452600,48201452600,29.70802938,-95.62849254,44,,,,,,7327,48157674000,29.58641203,-95.61995435
48201452600,48201452600,29.70802938,-95.62849254,41,,,,,,7328,48157672001,29.64500035,-95.60830655
48201452600,48201452600,29.70802938,-95.62849254,40,,,,,,7330,48201432801,29.71781518,-95.5082609
48201452700,48201452700,29.69643437,-95.62889879,164,,,,,,7331,48201100000,29.75738955,-95.36317172
48201452700,48201452700,29.69643437,-95.62889879,131,,,,,,7332,48157671800,29.62984239,-95.55835848
48201452700,48201452700,29.69643437,-95.62889879,127,,,,,,7333,48201452500,29.70903675,-95.60096149
48201452700,48201452700,29.69643437,-95.62889879,118,,,,,,7334,48201313100,29.71082216,-95.38986395
48201452700,48201452700,29.69643437,-95.62889879,89,,,,,,7335,48157672001,29.64500035,-95.60830655
48201452700,48201452700,29.69643437,-95.62889879,61,,,,,,7336,48201411501,29.7354916,-95.44222572
48201452700,48201452700,29.69643437,-95.62889879,60,,,,,,7337,48201432801,29.71781518,-95.5082609
48201452700,48201452700,29.69643437,-95.62889879,53,,,,,,7339,48201430800,29.77588625,-95.55292979
48201452700,48201452700,29.69643437,-95.62889879,49,,,,,,7340,48201452100,29.72630084,-95.58212457
48201452801,48201452801,29.6961359,-95.60948938,114,,,,,,7341,48201100000,29.75738955,-95.36317172
48201452801,48201452801,29.6961359,-95.60948938,104,,,,,,7342,48201452500,29.70903675,-95.60096149
48201452801,48201452801,29.6961359,-95.60948938,100,,,,,,7343,48201313100,29.71082216,-95.38986395
48201452801,48201452801,29.6961359,-95.60948938,50,,,,,,7344,48157672001,29.64500035,-95.60830655
48201452801,48201452801,29.6961359,-95.60948938,40,,,,,,7345,48157671800,29.62984239,-95.55835848
48201452801,48201452801,29.6961359,-95.60948938,40,,,,,,7346,48201411501,29.7354916,-95.44222572
48201452801,48201452801,29.6961359,-95.60948938,34,,,,,,7347,48201452100,29.72630084,-95.58212457
48201452801,48201452801,29.6961359,-95.60948938,30,,,,,,7348,48201430800,29.77588625,-95.55292979
48201452801,48201452801,29.6961359,-95.60948938,26,,,,,,7349,48201431900,29.73457103,-95.46426281
48201452801,48201452801,29.6961359,-95.60948938,26,,,,,,7350,48201432801,29.71781518,-95.5082609
48201452802,48201452802,29.69628609,-95.60019979,89,,,,,,7351,48201100000,29.75738955,-95.36317172
48201452802,48201452802,29.69628609,-95.60019979,81,,,,,,7352,48201452500,29.70903675,-95.60096149
48201452802,48201452802,29.69628609,-95.60019979,55,,,,,,7353,48201313100,29.71082216,-95.38986395
48201452802,48201452802,29.69628609,-95.60019979,52,,,,,,7354,48157672001,29.64500035,-95.60830655
48201452802,48201452802,29.69628609,-95.60019979,46,,,,,,7355,48157671800,29.62984239,-95.55835848
48201452802,48201452802,29.69628609,-95.60019979,36,,,,,,7356,48201453300,29.66416749,-95.56510366
48201452802,48201452802,29.69628609,-95.60019979,35,,,,,,7357,48157674000,29.58641203,-95.61995435
48201452802,48201452802,29.69628609,-95.60019979,28,,,,,,7358,48201431900,29.73457103,-95.46426281
48201452802,48201452802,29.69628609,-95.60019979,28,,,,,,7359,48201452100,29.72630084,-95.58212457
48201452802,48201452802,29.69628609,-95.60019979,27,,,,,,7360,48201431802,29.74748736,-95.46124555
48201452900,48201452900,29.69630731,-95.59184909,52,,,,,,7361,48201452500,29.70903675,-95.60096149
48201452900,48201452900,29.69630731,-95.59184909,34,,,,,,7362,48201100000,29.75738955,-95.36317172
48201452900,48201452900,29.69630731,-95.59184909,32,,,,,,7363,48157671800,29.62984239,-95.55835848
48201452900,48201452900,29.69630731,-95.59184909,32,,,,,,7364,48157672001,29.64500035,-95.60830655
48201452900,48201452900,29.69630731,-95.59184909,25,,,,,,7365,48201313100,29.71082216,-95.38986395
48201452900,48201452900,29.69630731,-95.59184909,22,,,,,,7366,48201452100,29.72630084,-95.58212457
48201452900,48201452900,29.69630731,-95.59184909,21,,,,,,7367,48201430800,29.77588625,-95.55292979
48201452900,48201452900,29.69630731,-95.59184909,21,,,,,,7368,48201433600,29.67034071,-95.55396416
48201452900,48201452900,29.69630731,-95.59184909,20,,,,,,7370,48201543200,29.8084823,-95.60735597
48201453000,48201453000,29.69612029,-95.57923668,117,,,,,,7371,48201452500,29.70903675,-95.60096149
48201453000,48201453000,29.69612029,-95.57923668,78,,,,,,7372,48201100000,29.75738955,-95.36317172
48201453000,48201453000,29.69612029,-95.57923668,58,,,,,,7373,48201411502,29.73498189,-95.42862494
48201453000,48201453000,29.69612029,-95.57923668,55,,,,,,7374,48157671800,29.62984239,-95.55835848
48201453000,48201453000,29.69612029,-95.57923668,50,,,,,,7375,48201313100,29.71082216,-95.38986395
48201453000,48201453000,29.69612029,-95.57923668,48,,,,,,7376,48157672001,29.64500035,-95.60830655
48201453000,48201453000,29.69612029,-95.57923668,44,,,,,,7378,48201411501,29.7354916,-95.44222572
48201453000,48201453000,29.69612029,-95.57923668,37,,,,,,7379,48201430800,29.77588625,-95.55292979
48201453000,48201453000,29.69612029,-95.57923668,31,,,,,,7380,48201431802,29.74748736,-95.46124555
48201453100,48201453100,29.6967114,-95.56419463,32,,,,,,7381,48201100000,29.75738955,-95.36317172
48201453100,48201453100,29.6967114,-95.56419463,28,,,,,,7382,48201313100,29.71082216,-95.38986395
48201453100,48201453100,29.6967114,-95.56419463,23,,,,,,7383,48201452500,29.70903675,-95.60096149
48201453100,48201453100,29.6967114,-95.56419463,19,,,,,,7384,48157671800,29.62984239,-95.55835848
48201453100,48201453100,29.6967114,-95.56419463,19,,,,,,7385,48201410600,29.7463478,-95.37780985
48201453100,48201453100,29.6967114,-95.56419463,19,,,,,,7386,48201433001,29.71567143,-95.548555
48201453100,48201453100,29.6967114,-95.56419463,15,,,,,,7388,48201432801,29.71781518,-95.5082609
48201453100,48201453100,29.6967114,-95.56419463,15,,,,,,7389,48201453300,29.66416749,-95.56510366
48201453100,48201453100,29.6967114,-95.56419463,15,,,,,,7390,48201543200,29.8084823,-95.60735597
48201453200,48201453200,29.68202105,-95.56448483,89,,,,,,7391,48201100000,29.75738955,-95.36317172
48201453200,48201453200,29.68202105,-95.56448483,59,,,,,,7392,48201313100,29.71082216,-95.38986395
48201453200,48201453200,29.68202105,-95.56448483,49,,,,,,7393,48157671800,29.62984239,-95.55835848
48201453200,48201453200,29.68202105,-95.56448483,39,,,,,,7395,48201411502,29.73498189,-95.42862494
48201453200,48201453200,29.68202105,-95.56448483,35,,,,,,7396,48201452500,29.70903675,-95.60096149
48201453200,48201453200,29.68202105,-95.56448483,28,,,,,,7397,48201430800,29.77588625,-95.55292979
48201453200,48201453200,29.68202105,-95.56448483,26,,,,,,7398,48201431802,29.74748736,-95.46124555
48201453200,48201453200,29.68202105,-95.56448483,26,,,,,,7399,48201432300,29.73256292,-95.54843512
48201453200,48201453200,29.68202105,-95.56448483,25,,,,,,7400,48157672001,29.64500035,-95.60830655
48201453300,48201453300,29.66416749,-95.56510366,39,,,,,,7401,48201100000,29.75738955,-95.36317172
48201453300,48201453300,29.66416749,-95.56510366,31,,,,,,7403,48157671800,29.62984239,-95.55835848
48201453300,48201453300,29.66416749,-95.56510366,26,,,,,,7404,48201411501,29.7354916,-95.44222572
48201453300,48201453300,29.66416749,-95.56510366,25,,,,,,7405,48201313100,29.71082216,-95.38986395
48201453300,48201453300,29.66416749,-95.56510366,20,,,,,,7406,48201433501,29.68134022,-95.54902722
48201453300,48201453300,29.66416749,-95.56510366,19,,,,,,7407,48157672001,29.64500035,-95.60830655
48201453300,48201453300,29.66416749,-95.56510366,15,,,,,,7408,48201433600,29.67034071,-95.55396416
48201453300,48201453300,29.66416749,-95.56510366,14,,,,,,7409,48201433001,29.71567143,-95.548555
48201453300,48201453300,29.66416749,-95.56510366,14,,,,,,7410,48201452500,29.70903675,-95.60096149
48201453401,48201453401,29.6544925,-95.57628208,63,,,,,,7411,48157671800,29.62984239,-95.55835848
48201453401,48201453401,29.6544925,-95.57628208,42,,,,,,7412,48201100000,29.75738955,-95.36317172
48201453401,48201453401,29.6544925,-95.57628208,28,,,,,,7413,48201452500,29.70903675,-95.60096149
48201453401,48201453401,29.6544925,-95.57628208,26,,,,,,7414,48157674000,29.58641203,-95.61995435
48201453401,48201453401,29.6544925,-95.57628208,22,,,,,,7415,48201453300,29.66416749,-95.56510366
48201453401,48201453401,29.6544925,-95.57628208,21,,,,,,7416,48157672001,29.64500035,-95.60830655
48201453401,48201453401,29.6544925,-95.57628208,18,,,,,,7417,48201411501,29.7354916,-95.44222572
48201453401,48201453401,29.6544925,-95.57628208,18,,,,,,7418,48201411502,29.73498189,-95.42862494
48201453401,48201453401,29.6544925,-95.57628208,17,,,,,,7420,48201430800,29.77588625,-95.55292979
48201453402,48201453402,29.66578484,-95.5761387,94,,,,,,7421,48201100000,29.75738955,-95.36317172
48201453402,48201453402,29.66578484,-95.5761387,82,,,,,,7422,48201452500,29.70903675,-95.60096149
48201453402,48201453402,29.66578484,-95.5761387,77,,,,,,7423,48157671800,29.62984239,-95.55835848
48201453402,48201453402,29.66578484,-95.5761387,74,,,,,,7424,48201313100,29.71082216,-95.38986395
48201453402,48201453402,29.66578484,-95.5761387,60,,,,,,7425,48157672001,29.64500035,-95.60830655
48201453402,48201453402,29.66578484,-95.5761387,47,,,,,,7426,48201432801,29.71781518,-95.5082609
48201453402,48201453402,29.66578484,-95.5761387,37,,,,,,7427,48201314400,29.68989676,-95.40724831
48201453402,48201453402,29.66578484,-95.5761387,35,,,,,,7429,48201433600,29.67034071,-95.55396416
48201453402,48201453402,29.66578484,-95.5761387,34,,,,,,7430,48201453300,29.66416749,-95.56510366
48201453403,48201453403,29.66976115,-95.58513137,51,,,,,,7431,48201100000,29.75738955,-95.36317172
48201453403,48201453403,29.66976115,-95.58513137,35,,,,,,7432,48201452500,29.70903675,-95.60096149
48201453403,48201453403,29.66976115,-95.58513137,34,,,,,,7433,48201313100,29.71082216,-95.38986395
48201453403,48201453403,29.66976115,-95.58513137,32,,,,,,7434,48157671800,29.62984239,-95.55835848
48201453403,48201453403,29.66976115,-95.58513137,31,,,,,,7435,48157672001,29.64500035,-95.60830655
48201453403,48201453403,29.66976115,-95.58513137,29,,,,,,7436,48201411502,29.73498189,-95.42862494
48201453403,48201453403,29.66976115,-95.58513137,25,,,,,,7437,48201432801,29.71781518,-95.5082609
48201453403,48201453403,29.66976115,-95.58513137,22,,,,,,7438,48201453300,29.66416749,-95.56510366
48201453403,48201453403,29.66976115,-95.58513137,21,,,,,,7439,48157674000,29.58641203,-95.61995435
48201453403,48201453403,29.66976115,-95.58513137,20,,,,,,7440,48201432802,29.70817237,-95.51551061
48201453501,48201453501,29.66414857,-95.58994624,89,,,,,,7441,48201100000,29.75738955,-95.36317172
48201453501,48201453501,29.66414857,-95.58994624,86,,,,,,7442,48157672001,29.64500035,-95.60830655
48201453501,48201453501,29.66414857,-95.58994624,80,,,,,,7443,48201313100,29.71082216,-95.38986395
48201453501,48201453501,29.66414857,-95.58994624,72,,,,,,7444,48201452500,29.70903675,-95.60096149
48201453501,48201453501,29.66414857,-95.58994624,41,,,,,,7445,48157671800,29.62984239,-95.55835848
48201453501,48201453501,29.66414857,-95.58994624,34,,,,,,7446,48201411501,29.7354916,-95.44222572
48201453501,48201453501,29.66414857,-95.58994624,28,,,,,,7447,48201430800,29.77588625,-95.55292979
48201453501,48201453501,29.66414857,-95.58994624,28,,,,,,7448,48201440100,29.6440062,-95.54806394
48201453501,48201453501,29.66414857,-95.58994624,27,,,,,,7449,48201411502,29.73498189,-95.42862494
48201453501,48201453501,29.66414857,-95.58994624,27,,,,,,7450,48201432801,29.71781518,-95.5082609
48201453502,48201453502,29.67116142,-95.59824056,62,,,,,,7451,48201100000,29.75738955,-95.36317172
48201453502,48201453502,29.67116142,-95.59824056,56,,,,,,7452,48201452500,29.70903675,-95.60096149
48201453502,48201453502,29.67116142,-95.59824056,37,,,,,,7453,48201313100,29.71082216,-95.38986395
48201453502,48201453502,29.67116142,-95.59824056,33,,,,,,7454,48201411501,29.7354916,-95.44222572
48201453502,48201453502,29.67116142,-95.59824056,32,,,,,,7455,48157671800,29.62984239,-95.55835848
48201453502,48201453502,29.67116142,-95.59824056,25,,,,,,7456,48201411502,29.73498189,-95.42862494
48201453502,48201453502,29.67116142,-95.59824056,24,,,,,,7457,48157672001,29.64500035,-95.60830655
48201453502,48201453502,29.67116142,-95.59824056,23,,,,,,7459,48201433001,29.71567143,-95.548555
